-1.3583,4.0583,1.7388
1.5907,5.3629,-1.1943
4.6665,2.9442,-1.0378
3.4535,3.2923,-0.49364
0.33129,4.6451,1.6882
-1.3789,2.1525,1.1596
-3.8507,4.5947,0.13547
3.4483,1.8514,-1.4984
-0.11022,2.4159,1.2162
-3.8267,3.3518,1.5006
5.0129,2.7808,-0.23373
0.18102,4.4009,-0.74917
-2.5414,5.1173,-1.0271
2.2059,5.173,-0.64812
2.2955,0.26378,-0.0084277
1.4345,1.4155,-0.12856
-3.5622,0.93409,-1.0482
-0.81018,3.6133,0.11757
0.5182,2.4087,1.1026
-4.282,1.3891,0.26791
2.7533,1.2285,0.90296
2.5509,2.9539,-0.65562
2.1029,0.90781,-0.48267
2.4654,3.4736,0.024588
0.61653,2.1577,0.92207
3.1687,1.1226,0.95588
2.9513,2.7025,0.076062
2.0965,1.6,0.4482
4.6557,2.6784,0.96716
2.7229,2.981,0.87847
-0.024519,5.5524,0.14118
3.352,1.5805,-0.89998
-2.2706,5.4603,0.55429
-2.8792,2.5218,-0.33866
1.5725,3.2226,0.10967
-2.544,3.7259,-0.11915
-1.7547,3.7598,-0.12293
-2.6549,4.1106,0.22327
3.8525,1.2906,-0.37261
3.2043,0.036097,1.787
-4.8633,0.51776,-0.83038
1.2432,2.5554,0.26248
-1.2855,5.2675,-1.0219
-4.4507,1.7324,-0.76446
2.3195,4.5334,1.5147
-2.3799,2.864,-0.048172
-5.5379,0.28581,-0.94981
4.1901,4.1922,0.10264
-0.0011966,4.091,0.18629
-3.2135,4.1722,-0.71373
1.6092,1.5049,-0.71434
-0.29307,3.8728,0.021206
3.8886,0.081176,-1.1366
2.2816,5.2943,0.42868
-1.9305,1.8202,-1.3691
-2.1553,1.6654,0.38435
-2.7191,4.9559,-0.2536
4.7079,0.42589,1.4485
1.2034,3.8027,0.59555
-5.2864,2.577,-0.13633
-4.2534,1.592,-1.7351
-2.7204,4.752,-0.28289
3.3241,1.894,0.077722
3.3409,3.891,-1.5294
0.26087,4.1111,1.9054
2.9556,2.902,-0.044767
3.368,2.8022,-0.70417
3.5946,1.3259,0.57744
0.32653,5.5456,1.073
-2.4198,0.61505,-1.2267
0.038384,3.1233,1.2991
2.6873,3.6487,0.83459
1.3769,3.2754,-0.74988
1.1875,1.8854,-0.5925
-2.5393,0.51699,0.67389
3.1246,3.0487,1.1223
0.48527,2.8334,1.4106
1.959,3.7304,-0.31122
0.068283,4.5671,-0.495
-2.7208,0.97743,0.85787
-3.3402,1.7088,-1.1515
-0.13643,2.9678,1.5669
0.63939,2.8276,1.1473
2.6221,3.6558,0.9761
2.5461,2.2618,0.53075
-3.6268,1.7914,0.21322
-3.8313,2.0652,1.9686
4.0481,0.20691,0.89031
-5.3627,1.2053,0.69995
1.2868,3.2205,-0.3187
-3.9815,0.42458,0.00012529
5.4404,0.70709,0.18969
-4.2258,3.415,1.1275
-3.5141,2.533,-1.5506
5.2927,1.1815,-1.3411
3.6919,1.7746,-0.17474
-2.8175,1.067,0.47115
2.7139,2.9764,-0.030158
-4.6421,1.2238,-0.38083
-0.28746,5.1858,0.99461
-4.4247,0.048086,-0.2035
-2.1467,1.009,-0.76192
-0.935,3.8898,0.35216
-3.8397,2.5588,1.4791
2.7005,0.98456,1.6102
-0.95782,2.1346,0.4365
2.6478,0.46869,1.2929
1.228,4.0736,-1.1694
-3.4467,1.1746,0.2892
2.3261,2.2253,0.8737
-5.3104,2.1203,-0.41782
-4.4619,2.5686,-0.18759
3.6129,3.2911,1.6738
3.4704,2.8254,0.061344
1.7102,2.3461,0.13843
-3.39,4.0101,-1.4849
3.8433,1.0901,-0.011127
-0.54147,3.7641,-1.9868
-1.9067,3.2512,-0.12151
3.4304,2.8769,0.42556
4.6233,2.5238,0.80973
1.578,2.8809,-1.2548
4.3195,1.6807,0.45646
-2.7285,2.5408,-0.057184
-0.88334,2.7638,-0.3544
-1.0113,1.8382,0.60805
0.9014,3.6142,0.33987
4.0663,2.4168,-1.7596
2.3656,3.3378,1.5085
-3.481,2.6559,-0.18438
2.0238,0.10224,-0.29047
2.6948,0.63969,-1.538
5.6037,1.8061,0.43762
1.9823,0.65742,-0.076028
-0.93076,5.3066,1.4104
-1.9407,1.119,-0.50801
-3.9715,3.2154,-1.5667
1.5529,2.1228,0.82807
-0.71217,3.7948,1.9306
-4.4505,0.27206,0.20355
-4.1886,0.76155,-0.70068
1.8958,4.2406,0.87782
0.24398,3.5484,1.8833
-2.6405,0.91009,-0.059808
-3.5239,2.2852,0.034309
-4.8569,1.4207,1.2497
1.6121,2.0126,1.0804
1.7649,2.4745,-0.58327
-2.2835,0.38261,0.11736
2.2473,2.0846,-1.341
-2.2069,0.20708,-0.53102
3.1098,4.8982,-0.86621
1.6295,2.1301,-1.327
-2.32,3.0521,0.34995
4.679,2.1236,1.2141
-3.3788,3.4692,1.6941
-2.4264,1.0034,-1.0812
-3.5354,2.2125,0.085979
-1.5966,1.9742,-0.82846
0.10506,3.4764,-1.5395
-2.1216,3.4423,-0.065293
3.6496,0.064655,-1.8759
2.2815,0.27611,-1.0367
-0.89283,4.256,0.28179
3.2321,0.11878,1.1198
3.6205,0.8875,1.1838
-2.7745,0.89046,-0.18378
1.6951,1.4722,0.73841
-4.299,2.5638,1.0693
2.7748,2.6919,-1.2558
0.43442,5.2908,1.51
0.83021,4.3837,-0.1795
2.4685,3.9081,-1.8993
5.2877,0.88757,0.23926
1.7934,3.5975,-0.12121
1.8513,2.5457,1.5357
-1.5897,1.9727,-0.041554
-2.5945,0.73748,1.4338
-0.50422,3.66,1.7846
3.0405,3.9845,1.6915
-2.3905,1.0917,1.3993
-1.7608,5.6715,0.48408
-5.4891,1.9502,0.070902
-4.0519,1.7337,-0.3666
-2.4964,3.207,-1.9974
-0.88527,3.2655,0.44699
-1.9434,4.9737,0.83522
-0.4111,3.9337,-0.026129
-4.1927,1.173,-0.20576
1.4895,4.3941,-1.8301
1.7869,2.1275,1.4526
-0.65325,3.324,0.15378
-3.75,0.797,0.2357
-1.5008,3.7811,0.19422
-0.28186,4.3851,0.22555
-0.030665,3.8607,0.031345
4.3803,3.4674,0.82687
-2.5641,1.6905,-1.77
0.88767,2.0619,-0.7371
-0.79604,5.9409,0.15022
-1.7158,1.42,0.64311
-1.751,3.4539,1.8736
-2.2771,1.5385,0.2721
-5.427,0.94539,0.71145
-1.4969,2.9796,-1.1331
-1.6233,4.555,-0.37136
0.87926,4.4683,-0.17879
-0.18909,5.0001,-1.1466
3.1605,0.71591,0.39176
-1.8158,3.654,1.6686
1.9858,1.538,-1.2848
0.41812,3.7607,-0.9634
-0.85761,2.5098,1.463
-3.9336,1.5865,-1.4781
-1.9861,1.8376,-0.10476
-0.80193,3.1999,0.13947
-2.0203,1.9325,-0.66155
3.2719,2.315,-0.15048
1.8992,2.5951,-1.7854
-3.4192,0.92815,-0.47423
4.9385,2.8526,-0.75011
-0.14298,2.7299,1.2152
-2.0915,1.9124,1.0469
-3.1037,4.4441,0.11495
0.35136,4.1867,-0.50765
-0.77354,3.5336,0.72177
2.9028,0.72105,1.6545
-0.25442,5.4887,1.2513
2.1947,3.0532,-0.39022
-4.1659,2.903,0.1031
-2.8792,1.3962,-0.90212
0.46089,4.5916,0.6712
-3.9105,0.055122,0.42415
2.6709,1.7691,1.5314
2.8191,3.1502,0.27509
-2.6559,1.8247,0.0077811
-4.3873,3.781,-0.51661
2.1089,0.70649,-0.60421
-1.5925,3.3332,-0.24074
4.7988,0.39099,0.81186
-1.7538,1.3578,0.83799
1.883,2.8031,0.17887
2.2069,1.3338,1.1747
-4.3089,0.62282,-1.4171
-5.4601,1.1916,-0.43407
2.0916,1.3656,-1.3205
-2.1241,0.049984,0.4039
3.1092,0.63803,0.50663
3.7337,0.64176,0.43989
3.6687,2.7671,1.2028
-0.46654,2.4798,1.1154
0.44468,5.705,0.74351
4.4493,0.27381,-0.34853
-2.3026,4.4255,0.17349
3.519,0.57999,0.56794
4.6107,1.41,-1.093
-4.4246,2.6185,0.050766
-1.2538,3.7923,0.16507
-3.3885,0.61988,0.27427
2.8691,4.226,0.0012003
-2.668,5.2671,-0.092275
1.7925,3.9892,-0.8461
2.906,2.0499,-1.8001
-3.5664,2.7,1.9421
3.9186,1.2249,-0.19499
1.2353,3.7007,-0.52761
2.0775,4.6255,-1.6884
4.8716,3.012,0.6914
-2.1551,0.83094,-0.027122
-1.6061,2.7459,0.1071
2.4289,3.1821,-1.8994
0.94848,2.8909,0.27422
-0.10984,3.0418,-0.25165
2.471,0.093012,1.123
2.5997,1.9846,-0.60009
-5.1975,1.039,-0.29997
3.2527,0.78705,-0.78899
1.0628,2.2429,1.2858
-2.5855,3.2843,1.1337
-3.8514,1.7651,0.48915
-5.5902,1.189,0.07842
3.9154,1.4964,0.38348
-2.1633,2.1388,0.018492
0.95635,1.907,-0.71769
-3.8732,0.048612,0.98314
-4.7318,1.6864,-1.715
-2.0702,3.4665,-1.9971
2.1133,4.2154,-0.033315
2.0318,4.377,0.65139
-1.3697,3.302,1.4734
3.0288,3.7482,1.1879
0.11469,5.1638,1.3775
1.1463,4.1876,0.71382
-0.69163,3.5004,0.10022
0.071954,4.6924,1.2616
-1.2487,2.1737,1.3058
-2.6254,3.3997,1.5072
-2.8283,0.05756,0.90464
2.1394,1.6379,1.4386
-3.6137,2.165,0.62454
-4.2097,2.9528,-1.3489
-3.0804,1.2824,0.17231
-2.4084,4.6616,-1.2239
3.0168,0.97166,-1.5925
4.5633,0.55353,0.91066
1.9768,3.8974,-1.3636
-4.271,1.4888,0.58004
-2.7134,4.115,0.94284
3.5406,1.4024,0.057048
3.8848,3.4808,-0.73068
-3.2785,1.7838,0.15807
4.1644,3.7829,-1.1643
-1.0775,4.1695,0.16689
-3.0022,2.6339,-0.11015
-4.7963,1.6238,0.0096474
3.0245,0.11671,-0.24877
3.5295,1.7086,-1.9548
0.22338,4.332,0.90213
-4.2665,2.5849,0.30749
1.0104,5.3876,-0.49937
-4.5834,1.1417,-0.35937
-1.3713,2.5793,0.77266
-1.5926,1.9863,1.229
-1.4616,5.6606,0.26445
-5.214,2.8577,-0.44604
-4.1299,0.026882,1.8027
0.87102,4.4343,-0.17893
-3.2464,1.6354,1.1595
3.4261,2.087,-1.8796
5.6976,0.28219,1.0122
-3.1693,4.0177,0.96286
-4.6507,0.98897,0.90208
-2.9845,2.0321,1.8826
3.2421,2.4403,0.42193
0.3646,4.0286,-0.51441
3.4116,2.8159,1.9342
0.10327,3.7921,1.7837
-3.4165,3.8485,1.5274
-2.4345,0.38502,0.58266
3.6984,3.4138,1.5184
4.1633,0.46849,-0.25238
-1.5756,1.3062,0.37433
5.8618,0.49848,-0.63912
-2.378,3.2707,-0.047916
5.2529,1.3267,0.55342
5.2331,2.6782,0.46785
-3.7493,1.4506,0.10155
0.71926,4.0116,-0.73001
1.6874,2.9735,1.266
-0.54815,3.2095,-0.2901
3.6462,2.0712,-0.6358
-1.0589,3.5264,0.45961
-2.4065,2.804,0.25079
5.2124,0.13324,-0.045354
2.5092,2.6216,-0.0068433
1.6748,2.9437,1.5513
1.5801,3.2115,1.1352
-4.2858,0.44589,0.031868
-2.3945,1.1985,1.5005
3.2234,0.86858,-0.45535
0.88037,2.2789,0.33576
3.1715,0.2302,1.8075
0.096906,4.1608,0.64067
1.351,2.8395,0.99439
1.0026,3.9835,-0.9662
4.1872,1.3842,-1.5832
-2.2148,3.237,-1.2837
-0.87328,4.6887,-0.54413
5.8934,0.38179,0.29183
-2.2475,1.4287,-0.076464
-0.64396,4.3321,1.9546
-0.27747,1.9877,0.073342
-2.7255,4.6315,-1.0199
-4.2329,3.3406,1.4356
1.4763,5.3533,0.56046
-3.4047,3.4576,0.6306
4.3907,0.014727,-0.10624
-1.5217,1.6592,-0.96123
4.2172,0.67689,-0.18635
1.2924,1.9516,-0.45516
-3.3411,3.1994,1.7189
-3.258,3.3099,-1.5953
2.8924,2.9507,-0.71391
-0.90958,4.0624,0.35238
-0.14288,4.4217,1.1578
4.3121,1.7657,1.5826
-3.1574,1.011,-1.1546
-0.29045,4.7342,0.63569
-2.913,1.1683,-1.7674
-5.4628,1.4947,0.52943
-4.1034,2.3007,-1.2056
-5.0287,1.1971,-0.9761
-2.5088,3.5369,-0.308
-5.2461,0.48568,-1.2342
-3.7378,1.8183,0.15322
5.9688,0.55828,-0.14322
-4.7359,1.612,0.50841
-0.9008,2.3576,1.3424
-5.4926,0.16605,-0.28311
-3.7636,2.7305,0.94033
-3.3447,3.9778,-1.5779
-1.0354,3.6254,-1.4535
-0.027094,2.1932,-0.78725
2.1102,4.3116,0.96848
-2.8711,3.046,0.021355
-4.0904,4.3838,-0.016425
-0.058033,4.5556,0.20608
-3.246,2.3135,0.010697
-1.3063,2.4271,-0.22663
3.0055,4.3595,1.3961
2.7474,4.7286,-0.52478
2.1018,4.1604,0.15486
1.2813,4.3316,0.021225
-5.0595,1.9806,-1.389
3.6091,4.6857,-0.00925
-2.7218,2.6758,-1.5373
-2.2474,2.9852,0.27375
2.5125,1.977,-1.6741
-4.6153,0.10144,1.1589
-3.8742,3.2893,-1.6417
3.7898,1.2739,-0.0011634
0.25858,2.9093,0.36471
3.9737,1.7739,-0.59342
3.2959,2.8117,-0.2708
2.1633,2.1761,0.84751
-4.1292,0.3324,1.9015
-2.5265,3.9761,0.036129
-5.2876,2.592,-0.39181
-2.6542,4.576,-1.4513
-4.0785,2.9595,-1.6615
-3.18,1.2033,0.78735
-0.44562,4.5556,0.61872
-1.8655,1.8,0.31772
2.4742,3.183,0.0077803
5.8574,0.050119,0.037658
-2.8625,5.0741,-0.49139
-0.65881,3.7921,-0.29208
-0.035602,3.4252,0.23513
1.403,1.8261,-0.664
-3.8535,0.69216,-0.20307
-1.3421,3.6539,-1.8641
4.0247,0.70308,0.21485
-2.0791,1.922,-0.35899
-4.6559,1.7293,1.6597
2.1538,3.6761,-1.3655
3.0487,3.4491,1.3899
-4.2996,0.20473,-1.8799
1.3663,2.6486,1.1691
-1.5675,1.3479,-0.2143
1.0724,5.5809,1.0584
2.8436,3.4865,0.65484
-2.6425,3.0743,0.72377
0.94509,5.7294,-0.61131
4.5494,1.3967,0.38631
-3.3031,0.3284,1.7467
-1.1913,4.1042,1.7721
-1.0632,2.26,0.28863
3.6228,1.2838,-1.9934
-2.395,3.2917,-1.0613
-4.0433,0.31738,1.5214
0.25859,2.2694,0.83843
-3.7143,3.5761,0.51624
0.16468,2.4879,0.47259
3.5907,2.1978,-1.8273
2.2536,0.042275,-0.97017
2.6881,3.9149,0.653
1.8791,3.6122,-0.037406
-3.6212,0.18885,0.91577
1.1481,4.4075,-1.776
-0.37609,3.9642,-1.998
2.0386,2.8587,-0.27802
-2.125,3.7119,0.90827
-2.2352,4.9275,0.79182
-1.9028,1.3644,-0.43
-0.57061,3.6324,-1.961
5.4922,0.79361,0.38457
3.6748,3.4372,0.90275
1.7193,3.261,0.34483
-0.62817,2.7481,-1.3901
-4.1116,0.16021,-0.21238
-1.1621,2.7675,1.4503
0.84499,3.8948,-0.25721
-2.6632,3.9921,-0.89448
-2.7964,0.11503,1.149
-4.3929,2.2191,-0.0061783
-2.8525,3.8909,0.63513
-0.33091,3.6499,-0.24777
-2.9904,2.5316,-0.063939
-4.6986,1.5814,0.098996
4.1458,1.3323,0.48904
1.9916,0.89264,-0.027847
0.57354,3.9168,1.3577
-3.6809,1.9174,0.77477
-2.1923,2.7576,1.6069
-1.4995,3.9559,0.33008
-1.615,2.9131,-0.42947
-2.5482,4.4215,1.3711
1.1348,3.886,-1.9705
-3.9006,2.6879,1.8171
3.2514,1.0819,1.6464
-3.1041,0.32046,-0.40085
4.9684,0.16236,-0.82219
0.38913,5.3793,-0.62241
0.61402,3.021,-1.7752
-1.8074,2.5776,-0.17015
-2.4908,0.22284,0.8679
-4.0255,2.4646,1.3538
-0.99867,1.9878,0.91862
0.069528,4.094,0.52186
-5.1773,1.4121,1.414
-1.6559,3.4466,-0.22146
-1.6988,2.9641,0.20668
-3.5659,1.7489,0.035778
-1.9012,2.1057,1.6152
4.3377,2.1586,1.0904
-1.9935,1.054,-0.11247
-3.1001,4.1427,1.5426
2.9601,3.3287,-1.433
2.2523,4.4497,-1.4273
0.76247,3.9302,1.9922
-2.8592,2.0785,1.3354
2.6416,2.8453,-0.20497
3.7013,1.042,0.65515
-4.0997,0.79342,-1.4283
0.49079,3.6167,0.59342
-3.8703,2.1933,-0.20521
-1.6821,3.4208,0.019809
-0.048602,2.5773,-0.34898
-1.5743,2.9989,-0.46816
-2.6204,0.4324,-0.24466
5.6319,0.41359,-0.57726
0.054503,4.4616,1.9303
-0.00061126,3.0048,-1.7348
2.5032,2.281,-0.1229
-5.1789,0.46667,-0.13266
3.009,1.2355,-0.33435
5.2974,2.3314,0.6898
-0.75485,4.862,-0.75158
3.2238,0.24879,0.39807
3.8513,3.8613,0.97657
2.1918,5.1592,0.76898
-0.39248,4.0431,1.9009
-4.475,0.57735,-1.6634
-0.67937,3.5102,0.20307
-0.67386,2.8412,-1.5693
-1.2024,2.5355,0.82071
1.8656,2.0661,0.3585
-2.24,2.1313,1.5386
1.6972,2.7601,1.8499
-3.9806,0.37301,-0.34364
-0.44011,4.8036,-0.33686
1.645,1.2815,0.57388
2.9993,1.0716,-0.61592
-0.50224,3.0208,-1.3488
-2.3668,3.6326,-0.64482
-4.3451,1.6514,1.6443
1.4506,3.3856,1.444
1.3696,2.4032,-0.80096
5.3581,1.9726,0.55179
-1.2584,5.3302,0.45303
-2.9409,2.8193,-0.12037
-5.5331,0.76291,-1.1208
3.4579,0.58882,0.84417
0.80044,3.4454,1.9222
4.1405,1.0063,1.4855
2.2931,1.0277,0.92616
2.3994,1.9633,0.85485
-2.0664,2.5459,1.7219
-1.6107,2.8583,-1.2422
-4.0468,0.06433,-0.0012294
2.7326,1.6505,-0.87943
-2.501,0.89719,0.048737
-2.1084,2.3219,1.8039
0.56125,3.6287,1.9727
-4.541,0.61105,1.5138
-1.8029,1.3364,-0.33716
2.6696,2.4664,-0.25335
-2.7911,1.0677,1.7235
0.6154,3.8338,-1.9932
0.64674,4.9965,0.33127
2.7933,0.11726,0.86476
0.034942,2.6758,1.4359
-1.3092,2.2402,1.1737
-0.90673,2.0731,0.3701
3.5092,2.3704,1.0081
-0.81005,2.0939,-0.12522
-2.9264,2.9632,-0.67711
-2.7653,1.5501,0.42442
1.6159,3.5429,-0.10935
-3.0142,1.127,0.41603
-1.1732,3.5247,0.15818
-3.5914,2.0526,1.0457
3.2553,1.9688,0.96549
4.2066,2.8873,1.4468
-0.44344,4.9961,1.2742
-3.8544,0.47555,1.6535
-3.4566,2.1497,-1.9901
2.5808,3.4277,0.77397
2.4876,2.6966,1.1182
-4.0936,4.3716,0.19724
4.1716,0.0084334,-0.38768
2.2577,2.8499,0.19009
4.141,1.3469,0.097704
3.855,2.8478,-0.57706
4.3275,2.8968,1.5943
3.804,0.67808,1.6879
-5.5932,1.4507,0.91351
2.109,1.4159,-0.058758
-0.94657,2.2259,-0.60563
-3.8965,0.75367,-1.9779
2.6245,0.90996,-0.47264
-1.4579,3.1084,1.1598
-2.6863,1.3224,-0.93282
-5.8826,0.22073,0.65175
2.1026,1.4324,-0.14547
-2.7073,2.3488,-1.9382
-1.2192,4.1748,1.894
-1.8572,5.5666,-0.71246
-0.99674,2.9186,-1.6787
-1.0056,2.3819,-1.3587
-3.2963,4.3628,-1.1929
-1.0308,2.991,-0.5841
-3.8225,0.018176,1.7717
-4.739,1.5217,-1.5297
0.056967,4.859,-0.58194
3.8895,0.71121,1.74
-0.30092,3.5588,0.53381
3.1549,0.23783,0.53535
-3.0662,1.0453,0.39971
1.1791,2.6682,-1.6001
-1.1776,2.9163,-1.6823
0.86655,4.2534,-1.9055
-4.9229,1.3746,-1.4976
-0.43106,2.1454,-0.4458
1.6911,3.4306,-1.1032
1.1766,2.0603,-0.93762
3.608,1.6973,0.29081
1.722,1.2876,-0.74082
3.1899,2.3151,-1.1115
1.3291,1.6572,0.33308
4.8698,0.13696,-1.0434
-4.7899,1.4058,-1.5936
4.8543,2.2496,-1.1316
-3.7588,1.725,-0.98176
-0.71497,3.3296,-0.26383
2.5854,0.17404,0.54923
-2.329,3.2207,1.9493
-3.8378,0.20443,0.88655
1.3675,2.0066,-0.48289
-1.6773,4.9614,-1.0171
3.5458,2.9528,1.6754
0.28383,3.2485,-1.66
-1.8937,1.7962,1.221
2.8955,1.7469,-0.4642
1.4384,3.6858,-1.9702
2.6254,2.4419,-0.36374
-5.3054,1.9474,-1.0833
-2.8447,1.7755,0.30264
3.346,0.58098,-0.87033
0.018719,3.2091,-0.56608
2.5991,3.2814,0.54149
5.2233,2.8182,0.074581
1.3201,2.3854,1.3893
3.0751,5.0499,-0.55176
-2.221,3.2738,-1.3949
-3.8272,4.0339,0.45649
3.794,1.8362,-0.7331
3.6406,1.5852,-0.038028
3.8701,1.4763,0.9393
-2.3854,2.7579,0.3162
-4.2737,0.53489,1.9682
3.2138,2.5432,-0.1217
-1.6779,3.5405,0.37979
-2.094,4.0709,-0.020315
1.5677,2.0667,0.36966
-4.413,0.42324,0.16584
4.0814,1.058,1.53
-4.7943,3.4974,-0.47211
-2.0799,5.367,0.925
-0.019276,4.2641,-1.6938
3.092,1.1382,0.3597
-0.83869,3.0465,1.6358
3.3574,3.7927,0.11407
0.92921,1.7917,-0.016973
-1.3017,2.04,-0.90198
-3.4277,0.94793,1.9021
2.2659,1.1797,0.88541
-0.0018798,4.6609,-1.4153
4.2987,0.061853,-0.17779
4.1936,2.1852,-0.12603
0.67386,2.8739,0.32006
3.5143,2.0713,-0.52576
-0.56196,3.8549,-1.2088
-2.8061,4.6209,-1.1082
-0.27765,3.9011,0.69892
-5.0038,1.4384,-1.1574
-5.0309,0.58119,-0.87695
-1.6868,3.5284,-1.3108
-2.2593,3.2534,-0.42647
0.21333,3.6609,0.60638
2.9495,2.2188,-1.2655
2.8266,2.8953,0.95019
-3.4504,3.9467,0.10817
-2.6932,3.9982,1.7609
1.2795,2.3521,-1.1347
-3.1683,2.3527,-0.24548
0.42313,4.5197,0.39868
-1.5685,1.9745,0.38175
-2.0824,4.138,1.8911
3.0768,1.3163,1.3574
0.61474,5.6447,0.96117
-2.5885,3.6118,0.29244
1.8807,3.9691,0.49715
-4.2074,4.0196,0.45963
-2.3635,0.97865,1.3815
-4.5829,2.6769,0.7311
5.6991,0.31328,0.5562
-2.8169,2.3743,1.8816
-3.6409,0.34678,0.078624
-1.9805,1.5643,0.93153
-0.7002,2.8297,0.98931
0.95683,1.8382,0.47896
1.5183,5.2094,1.401
1.0893,4.9222,0.92089
-2.576,1.0345,0.77251
-2.7935,4.4576,-1.2727
2.7706,1.0425,1.1487
5.4195,1.4467,-1.0139
-4.6136,0.70693,1.6174
2.1412,2.0931,0.46553
0.65049,3.753,0.18835
3.7276,1.6551,1.8262
0.41006,5.1992,-0.4246
-1.0744,2.6445,-0.69511
1.7143,3.9583,-0.27923
-2.4648,4.8167,-0.27139
2.3839,0.19844,-0.75975
1.656,4.9799,0.51771
2.5937,3.1809,-0.057619
-4.9041,3.2988,-0.52536
2.857,2.004,0.1199
0.17691,4.5435,-0.66519
2.4142,1.8697,1.7098
-0.91162,2.6674,1.5674
-5.1343,0.40153,0.76006
1.3052,3.1118,-1.0838
1.8406,2.4067,-1.3875
-2.5468,1.6487,1.1061
2.4559,2.8498,-1.6126
-3.5786,3.6139,-1.6096
-3.6514,1.4611,-0.048844
2.3553,3.645,1.9004
3.0635,3.0756,-0.6525
-3.9174,2.2249,-1.593
-2.2263,3.1008,-0.19434
-1.6226,1.4187,-0.70876
-3.8521,3.3211,-0.59272
0.9097,4.8491,0.43876
0.55879,3.1792,1.1039
5.0122,0.23745,-0.564
2.8805,5.1863,0.2906
-2.0395,1.4351,-1.2786
2.478,2.3859,1.1091
-3.7847,2.4084,0.13523
